model_id,model_name,paradigm,params_b,seed,layer_idx,surgery,jitter,domain,prompt_id,prompt,answer,generated,correct,n_prompt_tokens,logits_entropy,logit_margin,runtime_ms
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,control,on,factual,f16,The Great Wall is located in,China,"northern China, stretching over 13,0",1,6,2.614976644515991,0.734375,873.4054565429688
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m01,What is 7 * 8? Answer with just the number:,56,"16.**

**Explanation:**",0,15,0.04043513163924217,6.59375,854.4166088104248
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m02,What is 15 + 27? Answer with just the number:,42,"42

**Question 2:**",1,17,0.08018039911985397,6.0,935.471773147583
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m03,What is 100 - 37? Answer with just the number:,63,"63

**Question 2:**",1,18,0.018313122913241386,7.953125,918.7202453613281
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m04,What is 144 / 12? Answer with just the number:,12,"12

**Explanation:**  
To find",1,18,0.030388863757252693,7.140625,868.4995174407959
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m05,What is 9 * 9? Answer with just the number:,81,"81

Question: What is 9",1,15,0.06146703287959099,5.71875,869.4393634796143
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m06,What is 23 + 19? Answer with just the number:,42,"42

**Question 2:**",1,17,0.08662465214729309,5.625,837.7859592437744
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m07,What is 256 / 16? Answer with just the number:,16,"16

### **Question 5",1,18,0.0466265007853508,6.546875,911.6089344024658
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m08,What is 11 * 11? Answer with just the number:,121,"121.**

**Explanation:**",1,17,0.04188818112015724,5.9375,898.5140323638916
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m09,What is 50 - 23? Answer with just the number:,27,"27

**Question 5:**",1,17,0.01566380262374878,8.1875,887.650728225708
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m10,What is 6 * 7? Answer with just the number:,42,"42

**Question 2:**",1,15,0.03697241470217705,7.0,900.7730484008789
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m11,What is 200 / 8? Answer with just the number:,25,"5.

What is 200",0,17,0.05679580196738243,5.625,878.1547546386719
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m12,What is 33 + 44? Answer with just the number:,77,"77

**Question 2:**",1,17,0.027250986546278,6.96875,836.8616104125977
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m13,What is 13 * 5? Answer with just the number:,65,"65

#### **Question 2",1,16,0.06669609993696213,5.4765625,921.2765693664551
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m14,What is 96 / 8? Answer with just the number:,12,"6

#### **Question 5:**",0,16,0.20368953049182892,3.578125,927.2916316986084
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m15,What is 88 - 29? Answer with just the number:,59,"59

**Question 2:**",1,17,0.027273716405034065,7.109375,897.8602886199951
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,math,m16,What is 14 * 6? Answer with just the number:,84,"84.**

**Explanation:**",1,16,0.0736548975110054,5.421875,878.5305023193359
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f01,The capital of Japan is,Tokyo,"Tokyo, and the currency is the Japanese yen",1,5,0.2302742451429367,5.61328125,988.7115955352783
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f02,Water freezes at 0 degrees,Celsius,"Celsius, so the water will freeze at 0",1,7,1.0262892246246338,1.28125,928.1356334686279
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f03,The chemical symbol for gold is,Au,"Au.

#### Question 2:
**",1,6,1.0517616271972656,1.6953125,925.8167743682861
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f04,The largest planet in our solar system is,Jupiter,"Jupiter, which is a gas giant. Jupiter'",1,8,0.5632337927818298,4.02734375,880.3865909576416
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f05,"The speed of light is approximately 300,000 km per",second,"second.

## Step 2: Calculate the",1,16,0.030476972460746765,5.765625,921.3583469390869
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f06,DNA stands for deoxyribonucleic,acid,acid and is the molecule that carries the genetic instructions,1,10,0.14886881411075592,5.140625,891.7889595031738
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f07,The square root of 144 is,12,"12, because 12 *",1,9,0.7906911373138428,2.23828125,890.8319473266602
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f08,The atomic number of carbon is,6,"6, meaning it has 6 protons",1,6,0.10785595327615738,5.546875,920.731782913208
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f09,The boiling point of water is 100 degrees,Celsius,Celsius at standard atmospheric pressure (1 atm,1,11,0.12384378910064697,4.0,934.516191482544
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f10,The chemical formula for table salt is,NaCl,"NaCl.

#### Question 2:",1,7,1.4629268646240234,0.265625,945.5289840698242
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f11,The Earth orbits the,Sun,"Sun in an elliptical path, and the",1,5,0.15825875103473663,3.625,846.3749885559082
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen, releasing oxygen as a byproduct.",1,11,0.032696668058633804,6.75,959.0816497802734
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f13,The fastest land animal is the,cheetah,"cheetah, which can reach speeds of up to",1,7,1.8617514371871948,2.5,922.4209785461426
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f14,The human body has 206,bones,"bones, which are divided into two main groups:",1,8,0.9065138697624207,2.671875,934.1995716094971
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f15,The chemical symbol for iron is,Fe,"Fe.

#### Question 2:
**",1,6,1.1263427734375,0.7265625,937.8361701965332
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,11,12,expand,on,factual,f16,The Great Wall is located in,China,"China, and its construction spans several dynast",1,6,2.6922740936279297,1.28125,857.1364879608154
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m01,What is 7 * 8? Answer with just the number:,56,"16.**

**Explanation:**",0,15,0.04636222869157791,5.9375,849.2469787597656
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m02,What is 15 + 27? Answer with just the number:,42,"42

**Question 2:**",1,17,0.08414407819509506,6.078125,888.1335258483887
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m03,What is 100 - 37? Answer with just the number:,63,"63

Question 12: What",1,18,0.02946736291050911,7.25,867.7017688751221
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m04,What is 144 / 12? Answer with just the number:,12,"12

**Explanation:**  
To find",1,18,0.06971441209316254,5.796875,883.7385177612305
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m05,What is 9 * 9? Answer with just the number:,81,"81

Question: What is 9",1,15,0.05109458789229393,6.015625,869.0476417541504
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m06,What is 23 + 19? Answer with just the number:,42,"42

**Question 2:**",1,17,0.08397150039672852,6.53125,803.7552833557129
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m07,What is 256 / 16? Answer with just the number:,16,"16

#### **Question 5",1,18,0.09543298929929733,5.421875,860.2511882781982
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m08,What is 11 * 11? Answer with just the number:,121,"121.**

**Explanation:**",1,17,0.038616303354501724,6.578125,888.092041015625
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m09,What is 50 - 23? Answer with just the number:,27,"27

Question 12:",1,17,0.020045408979058266,7.9375,887.3915672302246
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m10,What is 6 * 7? Answer with just the number:,42,"42

Question: What is the product",1,15,0.04402860999107361,6.21875,871.7920780181885
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m11,What is 200 / 8? Answer with just the number:,25,"5.

Question: What is 2",0,17,0.055382054299116135,5.984375,889.6443843841553
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m12,What is 33 + 44? Answer with just the number:,77,"77

**Question 2:**",1,17,0.03206830844283104,7.46875,826.88307762146
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m13,What is 13 * 5? Answer with just the number:,65,"65.**

**Explanation:**",1,16,0.02888139896094799,6.7734375,855.637788772583
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m14,What is 96 / 8? Answer with just the number:,12,"6

Question: What is 96",0,16,0.09179878234863281,5.078125,838.2627964019775
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m15,What is 88 - 29? Answer with just the number:,59,"59

Question 12:",1,17,0.03154375031590462,7.34375,808.7630271911621
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,math,m16,What is 14 * 6? Answer with just the number:,84,"84.**

**Explanation:**",1,16,0.03708714619278908,6.796875,826.0023593902588
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f01,The capital of Japan is,Tokyo,"Tokyo.

#### 2. **Log",1,5,0.24993763864040375,5.0361328125,900.1448154449463
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f02,Water freezes at 0 degrees,Celsius,"Celsius, so at -5 degrees Celsius,",1,7,0.8381847739219666,1.6875,854.334831237793
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f03,The chemical symbol for gold is,Au,Au. Gold is a precious metal that has been,1,6,0.7475864887237549,1.546875,899.4576930999756
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f04,The largest planet in our solar system is,Jupiter,"Jupiter, which is a gas giant. Jupiter'",1,8,0.8531079888343811,2.7421875,910.114049911499
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f05,"The speed of light is approximately 300,000 km per",second,"second.

## Step 2: Calculate the",1,16,0.023360131308436394,6.265625,901.0376930236816
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f06,DNA stands for deoxyribonucleic,acid,"acid, the molecule that carries the genetic instructions for",1,10,0.12071812152862549,5.671875,889.3859386444092
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f07,The square root of 144 is,12,"12, because 12 *",1,9,0.6913430094718933,2.4921875,935.950517654419
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f08,The atomic number of carbon is,6,"6, meaning it has 6 protons",1,6,0.11611294001340866,5.703125,854.2821407318115
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f09,The boiling point of water is 100 degrees,Celsius,Celsius at standard atmospheric pressure (1 atm,1,11,0.1254991739988327,3.9140625,818.0885314941406
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f10,The chemical formula for table salt is,NaCl,"NaCl.

#### Question 2:",1,7,1.2589426040649414,0.46875,871.0067272186279
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f11,The Earth orbits the,Sun,"Sun in an elliptical path, and the",1,5,0.08785759657621384,4.34375,812.2000694274902
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen.

**Q: What is the role",1,11,0.023452134802937508,6.796875,881.1523914337158
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f13,The fastest land animal is the,cheetah,"cheetah, which can reach speeds of up to",1,7,1.4140231609344482,3.125,877.3963451385498
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f14,The human body has 206,bones,"bones, which are divided into two main categories:",1,8,0.07520806044340134,5.953125,812.978982925415
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f15,The chemical symbol for iron is,Fe,"Fe.

#### Question 2:
**",1,6,0.8690007925033569,0.609375,894.3843841552734
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,control,off,factual,f16,The Great Wall is located in,China,"northern China, stretching over 13,0",1,6,2.785447597503662,0.6484375,878.354549407959
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m01,What is 7 * 8? Answer with just the number:,56,"16.**

**Explanation:**",0,15,0.08533801138401031,5.109375,913.5885238647461
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m02,What is 15 + 27? Answer with just the number:,42,"42

**Question 2:**",1,17,0.12513473629951477,5.3671875,895.3893184661865
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m03,What is 100 - 37? Answer with just the number:,63,"63

Question 12:",1,18,0.034410055726766586,6.890625,886.4519596099854
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m04,What is 144 / 12? Answer with just the number:,12,"12

**Explanation:**  
To find",1,18,0.09552223235368729,5.21875,844.4347381591797
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m05,What is 9 * 9? Answer with just the number:,81,"81

Question: What is 9",1,15,0.07530181109905243,5.484375,923.0902194976807
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m06,What is 23 + 19? Answer with just the number:,42,"42

**Question 2:**",1,17,0.11985334753990173,5.921875,859.8105907440186
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m07,What is 256 / 16? Answer with just the number:,16,"16

### **Question 5",1,18,0.1881040632724762,4.265625,917.8388118743896
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m08,What is 11 * 11? Answer with just the number:,121,"121.**

**Explanation:**",1,17,0.04120505228638649,6.546875,880.5327415466309
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m09,What is 50 - 23? Answer with just the number:,27,"27

**Explanation:**
To subtract",1,17,0.028855161741375923,7.296875,832.263708114624
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m10,What is 6 * 7? Answer with just the number:,42,"12.**

**Explanation:**",0,15,0.09314826130867004,5.203125,911.3337993621826
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m11,What is 200 / 8? Answer with just the number:,25,"5.**

**Answer:** 2",0,17,0.17311348021030426,4.28125,843.1439399719238
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m12,What is 33 + 44? Answer with just the number:,77,"77

**Question 2:**",1,17,0.04012765735387802,7.03125,874.9804496765137
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m13,What is 13 * 5? Answer with just the number:,65,"65

Question: What is 1",1,16,0.047194648534059525,6.4375,895.2853679656982
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m14,What is 96 / 8? Answer with just the number:,12,"6

## What is 96 divided",0,16,0.18813030421733856,4.1328125,917.9856777191162
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m15,What is 88 - 29? Answer with just the number:,59,"59

**Question 2:**",1,17,0.055825866758823395,6.125,820.1897144317627
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,math,m16,What is 14 * 6? Answer with just the number:,84,"84.**

**Explanation:**",1,16,0.06498929858207703,6.21875,892.0958042144775
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f01,The capital of Japan is,Tokyo,"Tokyo.

#### 2. **Log",1,5,0.48197847604751587,4.01171875,901.3895988464355
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f02,Water freezes at 0 degrees,Celsius,"Celsius, so at -5 degrees Celsius,",1,7,0.9042513370513916,1.765625,900.3748893737793
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f03,The chemical symbol for gold is,Au,Au. Gold is a precious metal that has been,1,6,1.050882339477539,2.1015625,841.5470123291016
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f04,The largest planet in our solar system is,Jupiter,"Jupiter, which is approximately **13 times",1,8,0.754675567150116,3.34375,832.331657409668
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f05,"The speed of light is approximately 300,000 km per",second,"second.

**Step 2: Calculate the",1,16,0.019500724971294403,6.875,870.7330226898193
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f06,DNA stands for deoxyribonucleic,acid,"acid, the molecule that carries the genetic instructions for",1,10,0.1577901393175125,4.796875,883.8183879852295
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f07,The square root of 144 is,12,"12, because 12 *",1,9,0.6664237976074219,2.3359375,935.697078704834
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f08,The atomic number of carbon is,6,"6, meaning it has 6 protons",1,6,0.13411861658096313,5.015625,897.2728252410889
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f09,The boiling point of water is 100 degrees,Celsius,Celsius at standard atmospheric pressure (1 atm,1,11,0.22681157290935516,3.1015625,922.1725463867188
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f10,The chemical formula for table salt is,NaCl,"NaCl.

#### Question 2:",1,7,1.439131736755371,0.703125,909.2984199523926
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f11,The Earth orbits the,Sun,"Sun in an elliptical path, and the",1,5,0.1960926502943039,3.28125,920.1335906982422
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f12,Photosynthesis converts carbon dioxide and water into glucose and,oxygen,"oxygen.

**Q: What is the role",1,11,0.0313279926776886,7.203125,904.0753841400146
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f13,The fastest land animal is the,cheetah,"cheetah, which can reach speeds of up to",1,7,1.4884328842163086,3.15625,921.1986064910889
tiiuae/Falcon-H1-1.5B-Instruct,FalconH1-1.5B,hybrid,1.5,23,12,expand,off,factual,f14,The human body has 206,bones,"bones, which are divided into two main categories:",1,8,0.7682129144668579,3.28125,875.6513595581055
